"","Vc","e_coli","b_longum","b_breve","b_vulgatus","ICP3","ICP1","ICP2","ICP2_Haiti"
"1293031",280580,22745,10704,1635,119202,43375,46884,0,0
"1294750",6855698,483892,204,744,11252,0,66,0,0
"1296600",13608376,2378159,15842,1712,155,0,6623515,0,0
"1296800",24020073,22667,2380,714,20942,0,73,0,0
"1297300",178511,184547,1122,721,31720,102592,27849,0,0
"1299400",68537,8279335,98,219,0,26488,0,0,0
"1299650",19414951,463992,393,73,874,0,0,0,0
"1302800",27052339,615078,578,50,1085,0,0,0,0
"1302850",17449551,110770,1256,569,23972,0,0,0,0
"1305100",2178,9841824,52,33,97,405,0,0,0
"1305250",80614,700164,1428,152,7213,25083,0,0,0
"1309600",613198,960628,2721,2565,61645,518517,0,0,0
"1310500",1086,11177854,36,75,1549,0,0,0,0
"1310800",3168367,1029057,15531,1232,5853800,0,0,0,0
"1311100",14588050,2897394,152,278,3413,0,0,0,0
"1313450",1712497,780965,36,0,133,0,0,0,0
"1314850",76418,565155,1616,1049,21516,58593,46,0,0
"1315500",2393044,74702,441,477,4843,0,0,0,0
"1317650",8244,47068,0,0,124,90,0,0,0
"1318050",10107205,1400094,127,274,10478,0,0,0,0
"1318150",31136200,12088,0,34,472,0,0,0,0
"1318300",5218,689246,66,544,208,546,0,0,0
"1318700",21708419,68101,1103,133,421,0,0,0,0
"1318750",21980843,1041492,0,0,0,0,0,0,0
"1318950",2055384,70790,940,585,3095,101415,0,0,0
"1319200",15435511,1670813,469,65,469,0,3841233,0,0
"1319450",13256011,5640405,21335,4512,798,0,0,0,0
"1319600",11989,910209,104,54,0,744,0,0,0
"1319650",15518293,773192,32,0,19362,0,0,0,0
"1321850",20371364,475516,278,190,474,0,0,0,0
"1321900",4766,16726681,1335,1192,0,0,0,0,0
"1323500",7150884,592180,226,216,20653,0,0,0,0
"1323750",13595748,500,47,69,978,0,0,0,0
"1325700",2987427,21859,1965,1156,28186,0,0,0,0
"1326450",1108331,86957,42,0,104,0,0,0,0
"1331650",27901900,261791,120,109,9164,0,249,0,0
"1335800",20796667,8844,0,178,144,0,259459,0,0
"1339300",11631,1847371,1252,147,1557,43391,0,0,0
"1343350",7962418,1383791,537,257,15165,393,6872295,0,0
"1346150",4233073,116001,75,100,136,0,18028736,0,0
"1350900",999039,632287,10257,1142,6499,0,0,0,0
"1351200",2301,11015617,134,135,0,0,0,0,0
"1356500",22386182,262349,14233,716,10086,0,0,0,0
"1362500",20143298,378185,1255,678,3464,0,0,0,0
"1362600",4221665,399574,4137,1718,31724,0,0,0,0
"1365100",27453168,49764,0,0,55,0,0,0,0
"1365150",14112507,11979,420,79,1055,0,0,0,0
"1366350",821449,5801569,87,33,0,0,2307590,0,0
"1368050",1522211,4788,0,184,974,0,12473900,0,0
"1373300",20415222,235772,0,0,573,0,0,0,0
"1376450",27275956,4420,27332,595,36,0,0,0,0
"1383600",76654,3411440,1211,3669,179,0,33,0,0
"1385750",13098,1914019,2956,275,12898,0,1773020,0,0
"1385800",4949701,579647,77,44,764,0,23664681,0,0
"1394550",295,553579,248698,165414,22211,0,0,0,0
"1444100",9385894,1411605,2538,4512,42264,0,89,0,0
"1446100",3513619,1175637,0,0,422,0,0,0,0
"1446300",456160,42689,428,792,6749,0,359532,0,0
"1449850",1545616,167175,335,576,16436,0,2517658,0,0
"1450100",29877219,289642,570,65,186,0,566,0,0
"1450500",3233695,2106203,767,196,1058,0,16276642,0,0
"1458300",346832,2597079,216331,26123,36847,0,24565,0,0
"1462450",1062,9969541,12120,872,0,0,143,0,0
"D02182111",1070,1216616,171647,141817,48981,0,0,0,0
"D02182112",16048,11147303,313,75,107,356,128,0,0
"D02182145",352,7539862,15044803,7592675,0,0,0,0,0
"D02182146",12460,396684,254,175,0,0,0,0,0
"D02182158",0,3782847,26996242,1942877,0,0,0,0,0
"D02182163",98,19845074,182,58,0,0,0,0,0
"D02182170",0,4662,5751,309,0,0,0,0,0
"D02182172",96642,5210975,1208,44,563,0,0,0,0
"D02182175",25323,2750123,133,0,32,0,0,0,0
"D02182180",25439865,3791826,21246,4077,0,0,0,0,0
"D02182183",143405,5443661,487,333,59,0,0,0,0
"D02182190",1329709,11803264,3744,1232,370,0,0,0,0
"D02182206",8507067,655139,165,51,1273,0,0,0,0
"D02182215",0,226656,0,0,0,0,0,0,0
"D02182216",117026,5742807,622,393,1566448,0,0,0,0
"D02182219",137334,13456619,0,0,0,0,0,0,0
"D02182228",207625,7829,124,0,0,0,0,0,0
"D02182238",419250,2707685,0,0,0,0,0,0,0
"D02182243",8071,1907139,123,47,2813,0,0,0,0
"D02182249",9981431,311299,127,71,96,0,0,0,0
"D02182267",16974263,33804,0,0,320,0,0,0,0
"D02182271",0,1784,106,0,0,0,0,0,0
"D02182272",942716,136013,2651,9230,7542,0,0,0,0
"D02182286",4566798,2464524,7202,3024,36568,0,0,0,0
"D02182289",29631,131346,8629,13011,1467,0,0,0,0
"D02182290",12950788,402846,1411,600,2935,0,0,0,0
"D02182316",753,7079108,224,214,0,0,0,0,0
"D02182318",10438778,26846,196,128,4039,0,0,0,0
"D02182354",1128487,4577312,0,0,80,0,0,0,0
"D02182360",59,8435380,4478,478,0,0,0,0,0
"D02182361",61531,1064763,163825,104905,123725,0,0,0,0
"D02182400",13965351,291820,360093,21505,0,0,0,0,0
"D02182404",312180,1216650,1080585,239520,13230,0,101,0,0
"D02182438",3132,1586623,0,0,0,0,0,0,0
"D02182446",300863,1949659,2238,1607,30882,0,0,0,0
"D02182495",0,70284,0,0,0,0,0,0,0
"D02182503",7156291,1878382,18543,3241,8165,0,0,0,0
"D04181472",35,713276,393,72,0,0,0,0,0
"D04181537",3828135,3332,0,0,46,0,0,0,0
"D04181540",0,610,0,0,0,0,0,0,0
"D04181547",450556,12197,107,0,0,0,0,0,0
"D04181552",512602,495,0,0,0,0,0,0,0
"D04181566",16514,184444,2011,174,364,0,0,0,0
"D04181604",888427,2173,3158,2255,47607,0,0,0,0
"D04181638",3499036,182579,42,0,206,0,0,0,0
"D04181657",2375856,45005,33,0,103,0,0,0,0
"D04181658",48,3149137,70,0,0,0,0,0,0
"D04181685",1924458,43690,753,231,5320,0,0,0,0
"D04181780",123,1084315,4192232,442390,4515,0,0,0,0
"D05181647",486,6384202,464,10065,0,0,0,0,0
"D05181661",13659798,4877397,98,0,0,0,0,0,0
"D05181665",10326447,178786,436013,15564,12025,0,0,0,0
"D05181667",130976,4773014,1724,365,44,0,0,0,0
"D05181675",436592,10696,51,0,143,0,0,0,0
"D05181688",28498,6041014,0,0,0,0,640089,0,0
"D05181693",490,8626092,66,43,0,0,0,0,0
"D05181695",5750501,1588472,1461,32758,2021802,0,0,0,0
"D05181703",13235747,5313677,3733,379,0,0,0,0,0
"D05181723",3070636,5420271,2499,383,0,0,95,0,0
"D05181742",5299551,23216,0,0,0,0,8329017,0,0
"D05181743",1477,68548,0,0,0,0,0,0,0
"D05181745",4759394,41497,0,0,0,0,19877165,0,0
"D05181747",71,9428566,0,0,0,0,0,0,0
"D05181749",56555,3341091,0,0,0,0,202872,0,0
"D05181753",722752,225556,0,0,0,0,1752290,0,0
"D05181764",1235174,171246,0,0,0,0,0,0,0
"D05181784",24935821,160680,560,53,0,0,0,0,0
"D10181702",188377,1158962,1218,60,13600,0,0,0,0
"D10181706",6599815,1521134,519,204,6705,0,0,3751169,127267
"D10181707",522772,103653,32,0,382,0,0,512091,6916
"D10181709",61680,58019681,0,219,0,0,0,0,0
"D10181710",6853314,344010,758,226,244,0,0,33,0
"D10181714",691,8317,153,41,0,0,139,0,0
"D10181725",462204,7902984,0,0,0,0,12347502,61,0
"D10181726",26029392,25837,0,0,0,0,0,0,0
"D10181732",1794,8098515,51,362,0,0,0,0,0
"D10181738",38190,79525,0,0,356,0,0,0,0
"D10181742",2988823,1634622,0,0,0,0,0,0,0
"D10181743",6953,6934123,0,0,0,0,0,0,0
"D10181752",157549,87472,1720,1843,38588,0,1028642,0,0
"D10181758",26523191,49264,172,0,4391,0,140,0,0
"D10181760",27594,1372,0,0,0,0,82,0,0
"D10181763",35101,7759453,0,0,0,0,1061911,0,0
"D10181764",315,19856468,41,0,0,0,0,0,0
"D10181766",139321,168251,240,123,63,0,307,133,0
"D10181767",2566162,1958754,574,47,0,0,530433,0,0
"D10181773",25126775,396925,954,71,691,0,0,0,0
"D10181779",39243,5323918,258,2288,552,0,1217,90,0
"D10181787",52,8187931,200,0,98,0,0,0,0
"D10181788",197,13264753,0,90,0,0,0,0,0
"D10181790",25699995,96989,122,0,0,0,0,0,0
"D10181796",292914,792407,109,83,863,0,1302595,0,0
"D10181801",6205074,182592,0,0,43,0,0,0,0
"D10181806",55145,292856,0,0,95,0,1053083,0,0
"D10181834",9880,2962320,48,167,0,0,0,0,0
"D10181835",32109,7703949,168,98,117,0,431,0,0
"D10181847",1697181,264351,0,0,41,0,0,0,0
"D10181853",768,7170914,0,0,0,0,0,0,0
"D10181879",729,3019917,55,1063,0,0,0,0,0
"D10181893",9468455,315153,159,56,824,0,0,0,0
"D10181952",34444,1658800,147,125,38,0,0,0,0
"D10181973",6796,139,0,0,104,0,0,0,0
"D10182028",140,3745433,0,857,0,0,0,0,0
"D10182039",19493786,36220,42,0,135,0,0,0,0
"D10182047",7004,5093782,91,33,193,0,0,0,0
"D10182048",10749,21179,0,0,0,0,0,0,0
"D10182051",12394,677352,48,56,0,0,0,0,0
"D10182063",10168156,732837,0,0,125,0,0,0,0
"D10182069",2193,15593933,0,254,0,0,0,0,0
"D10182070",47332,11901454,220,34,619,0,0,0,0
"D10182071",2793,1759069,36,0,0,0,69,0,0
"D10182075",6004502,781805,1868,745,23162,0,37,0,0
"D10182082",158783,211510,0,0,0,0,0,0,0
"D10182089",3855132,13394,380,119,84,0,0,0,0
"D10182104",15104,2405240,167,0,0,0,0,0,0
"D15180677",2911478,60987,0,0,0,0,0,0,0
"D15180683",11634718,7236729,2425,646,19746,0,0,0,0
"D15180690",425,922320,227002,26629,67074,0,0,0,0
"D15180744",0,3755570,0,0,0,0,0,0,0
"D15180765",5890852,354361,0,0,0,0,0,0,0
"D15180780",1586104,1092565,252,164,0,0,0,0,0
"D15180852",88385,118520,0,0,0,0,29499651,0,0
"D17181269",135466,7558531,0,36,0,0,0,0,0
"D17181353",16004176,93342,1434,551,69221,0,0,0,0
"D17181373",23016331,580227,360,0,149,0,0,0,0
"D17181376",1878701,180898,10154,1193,57574,0,0,0,0
"D17181378",2741514,2797,0,0,71,0,0,0,0
"D17181384",27981665,38193,0,0,0,0,0,0,0
"D17181390",245627,328778,2777604,104202,333731,0,0,0,0
"D17181392",16330,5888274,0,919,0,0,0,0,0
"D17181396",651601,1667984,1485675,244255,3420,0,0,0,0
"D17181397",3782526,2485425,130,36,426,0,6030823,0,0
"D17181424",8095434,58147,513482,40274,231121,0,0,0,0
"D17181426",44,932593,243,200,0,0,0,0,0
"D17181428",10875415,170595,555,229,30600,0,0,0,0
"D17181434",3242,7034530,0,4271,0,0,0,0,0
"D17181435",104599,3732143,90,0,645,0,0,0,0
"D17181461",5733473,4458,2511,1892,54745,0,49,0,0
"D17181515",464,2039,17164,1147,178194,0,0,0,0
"D17181529",20663846,30413,0,0,0,0,0,0,0
"D17181538",16294353,1344,192,65,1249,0,0,0,0
"D17181754",93435,9189366,111,114,0,0,0,0,0
"D17181779",25524276,1223738,100,3163,0,0,0,0,0
"D17181793",42,9386274,61878,3398,305,0,0,0,0
"D17181795",86,191,27394375,1547123,0,0,0,0,0
"D17181797",0,912156,2241816,549808,518,0,0,0,0
"D17181798",0,712553,13553820,1462280,3552,0,0,0,0
"D17181815",35,5423745,444,8621,0,0,0,0,0
"D17181817",206,349888,6292,2085,0,0,0,0,0
"D17181818",42,4973702,11517311,8415942,262,0,0,0,0
"D17181834",0,608713,5829706,376708,0,0,0,0,0
"D17181835",14199187,922236,98,66,0,0,0,0,0
"1310350",27535,434940,90,138,0,0,0,0,0
"1326000",530432,984875,1974,1801,52818,509089,0,0,0
"1326050",125252,1146817,2144,173,10839,37177,0,0,0
"1326850",20760309,542177,408,82,762,0,0,0,0
"1326950",64548,8423881,101,241,0,24673,0,0,0
"1341100",2437057,94915,1182,566,2914,95747,0,0,0
"1341950",10280992,1463232,77,51,8371,0,0,0,0
"1348600",16619281,1376518,0,0,84,0,0,0,0
"1363400",10118981,4648232,200,184,3769,0,2393244,0,0
"1365000",776880,293236,1039,861,38517,65502,0,0,0
"1366300",4752166,99244,4069,1196,7774,154563,0,0,0
"1368350",418005,17733,0,0,0,403520,0,0,0
"1381500",0,1309776,5142299,543967,4259,0,0,0,0
"1391200",1458,73838,0,0,0,0,0,0,0
"1446750",320700,24901,11609,1262,132759,50891,56507,0,0
"1452300",1391444,11148029,156,0,0,0,3412442,0,0
"D02182191",0,18058,0,0,0,0,0,0,0
"D02182220",6399,7635759,273,1920,505,1459,0,0,0
"D02182224",188,2637358,56135,15731,68453,0,0,0,0
"D02182252",123325,191608,3077,2479,3080813,0,0,0,0
"D02182469",0,10041035,18800571,1107118,1443,0,0,0,0
"D02182471",15921,3805,7116886,395118,0,0,0,0,0
"D02182491",0,2811440,17292368,1081247,0,0,0,0,0
"D02182515",0,1114205,9851687,676948,117,0,0,0,0
"D04181631",0,682406,32751693,2127563,1180,0,0,0,0
"D04181633",771,693006,500213,34609,223050,1955,0,0,0
"D04181646",316718,2164,0,0,0,0,0,0,0
"D04181742",4150,3191792,2433,1107,0,0,66554,0,0
"D04181753",25079,2250404,0,1543,0,0,383384,0,0
"D05181761",755,1924755,13377,1463,0,0,891,0,0
"D05181763",538,3339580,1325964,84717,0,0,740,0,0
"D05181765",155013,37458,179,0,0,0,632545,0,0
"D05181771",0,3999,49,0,0,0,0,0,0
"D05181782",2267161,2117392,2456,216,460,0,8630503,0,0
"D05181783",151,1037937,843,519,70,0,0,0,0
"D05181796",0,483894,54535,12269,0,0,94,0,0
"D05181803",948,1206118,0,0,0,0,1082,0,0
"D05181827",49,11790,318,0,0,0,74,0,0
"D05181845",0,228779,16784276,1547356,136,0,0,0,0
"D05181878",152,4963907,11216216,8202939,181,0,0,0,0
"D05181973",930198,5515696,50530,66544,0,0,97,0,0
"D05181976",65853,12117057,125,235,0,0,454802,0,0
"D05181978",5606,127871,549943,288075,1431,0,59719,0,0
"D05181981",11630,1752908,787158,64474,3061,0,159966,0,0
"D05181982",23628,3693375,2828,2243,0,0,1416978,0,0
"D05181984",17915,16513051,56,51,3245,0,179031,0,0
"D05181990",1465,12097452,54177,2325,0,0,21208,0,0
"D05181993",53119,1795351,3913,541,67,0,58627,0,0
"D05181994",32585,4488652,29939,1272,0,0,365896,0,0
"D05181995",172,13419537,183,4781,295,0,235,0,0
"D05182000",142,11889017,444439,38267,232,0,164,0,0
"D05182008",22699,5010642,34676,20907,0,0,1289505,0,0
"D10181712",1034,11887648,352,450,512215,0,0,45450,531
"D10181733",199821,10183286,0,90,0,0,3265942,0,0
"D10181744",52148,8579024,165,477,0,0,115752,0,0
"D10181754",14957,16779259,0,105,0,0,149439,0,0
"D10181757",159480,376599,450,156,6599,0,158836,0,0
"D10181765",161658,888574,65,110,0,0,1839,0,0
"D10181798",1698,6598510,769,819,1194883,0,0,114647,1152
"D10181811",105045,10720378,102,273,0,0,62765,0,0
"D10181828",84264,5789897,1493861,227219,3408,0,82010,0,0
"D10181838",2797,5318879,71,547,0,0,17648,0,0
"D10181852",67148,4939124,0,0,0,0,651,0,0
"D10181855",32678,14929562,59,288,0,0,157037,0,0
"D10181862",85288,802745,108,5485,0,0,0,0,0
"D10181868",100063,2586493,0,0,0,0,0,0,0
"D10181875",1475,46189,159,92,3347,0,154,0,0
"D10181897",1404,40617,154,89,2879,0,162,0,0
"D10192216",163438,2206302,2598,1610,84417,1139482,0,0,0
"D15180712",110,86143,504998,37077,38920,0,0,0,0
"D15180732",210,57929,6279,1445,10793,0,0,0,0
"D15180736",6548,507267,745001,80330,103,0,0,0,0
"D15180754",485,152042,440390,159776,0,0,0,0,0
"D15180812",934635,3535,85620,8067,22674,0,0,0,0
"D15180828",2487,7711929,74695,2934,1044,0,34832,0,0
"D17181284",267,18551,860352,212640,523628,0,0,0,0
"D17181367",247660,5509551,0,0,0,0,2251,0,0
"D17181382",2797765,1803101,8625,1995,6821,0,225423,0,0
"D17181388",4878399,1044487,0,0,0,0,91848,0,0
"D17181399",888222,4242737,421,323,603,0,2428,0,0
"D17181406",0,0,0,0,0,0,0,0,0
"D17181408",648235,60292,565,206,3297,0,499426,0,0
"D17181456",15711249,97260,395,179,16320,0,14428,0,0
"D17181550",13440316,36107,70,59,0,0,7687997,0,0
"D17181658",0,18391063,883,84,206,2554,0,0,0
"D17181672",16698,15398,0,0,0,0,0,0,0
